actor_episodes,actor_steps,env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
2700,7308791,0.03027629852294922,0.044945245840097306,267.4939343929291,4097,5544.0,1446,3909743,0.02025764047270261,15.316326586482827
2700,7308791,0.100372314453125,0.04492816565371326,118.4795126914978,1803,2056.0,1447,3911546,0.02064661799836542,15.21795796327065
2701,7312195,0.09141921997070312,0.04227435533973749,93.81793022155762,1521,1380.0,1448,3913067,0.01927252587011815,16.212401306982233
2702,7314100,0.11277580261230469,0.04617838573274454,243.41686725616455,3681,5284.0,1449,3916748,0.019842095169092255,15.122281259772427
2707,7331969,0.032335758209228516,0.046037558250620884,264.38590717315674,3940,5628.0,1450,3920688,0.020968957358810502,14.902551406719464
2708,7333242,0.0322110652923584,0.046406580004014944,180.30945229530334,2683,2552.0,1451,3923371,0.020688678540269963,14.883382220528823
2712,7345133,0.0814507007598877,0.043454171640384814,281.836651802063,4386,5540.0,1452,3927757,0.02071183058316448,15.56230593346019
2712,7345133,0.024779796600341797,0.04293549060821533,128.67396068572998,2016,2272.0,1453,3929773,0.020801199215745168,15.667656706359695
2713,7348138,0.044214487075805664,0.045761783053035195,263.5703375339508,3952,6048.0,1454,3933725,0.02083511747088027,14.994749145938359
2716,7358150,0.11101913452148438,0.04291161392263751,100.83571672439575,1619,1848.0,1455,3935344,0.019223828754578204,16.055938382470163
2717,7362603,0.03428530693054199,0.046488096870359825,165.52916836738586,2440,2496.0,1456,3937784,0.02124991925036321,14.740712247050924
2717,7362603,0.13516950607299805,0.04306156533313137,153.7261245250702,2455,2944.0,1457,3940239,0.01942128338784647,15.970093337347176
2722,7378066,0.019008398056030273,0.045067478884443325,251.65839385986328,3839,5928.0,1458,3944078,0.020381077219651808,15.254914023110068
2724,7383746,0.05014395713806152,0.043174971704897674,164.09990525245667,2599,3420.0,1459,3946677,0.019857855290805162,15.83824831869001
2724,7383746,0.039858102798461914,0.04564833229029444,200.08969521522522,3009,4230.0,1460,3949686,0.020761064613091268,15.03835798421918
2725,7387671,0.022600650787353516,0.04642447800580937,203.18874430656433,3015,3000.0,1461,3952701,0.02088008029741632,14.838542167418842
2727,7392775,0.0375518798828125,0.04339407755442811,161.53598165512085,2514,3000.0,1462,3955215,0.020771246726492044,15.563228739827402
2729,7399794,0.03444480895996094,0.04314838506173396,110.62523913383484,1725,1900.0,1463,3956940,0.020876705059106798,15.593300524383052
2731,7407405,0.06434130668640137,0.04425174794852622,136.39000988006592,2124,2160.0,1464,3959064,0.01984835591468883,15.573096141199658
2731,7407405,0.1407160758972168,0.045190835236226135,85.76022958755493,1307,1092.0,1465,3960371,0.020235906599492814,15.240298225653419
2732,7411696,0.037607669830322266,0.04326605813422713,184.32052326202393,2871,2776.0,1466,3963242,0.020842727490394883,15.576219067011644
2734,7416078,0.09291934967041016,0.04629702659314899,168.02734112739563,2508,3000.0,1467,3965750,0.020584210254358904,14.926253531140384
2736,7422563,0.03408980369567871,0.042154074406679155,215.63254690170288,3448,3810.0,1468,3969198,0.020297992741148876,15.991134955671871
2738,7428952,0.050321340560913086,0.0456192869565906,103.67738890647888,1553,1588.0,1469,3970751,0.02102879731791755,14.979275185807975
2739,7433964,0.08408498764038086,0.04409282905682781,136.3220238685608,2124,2056.0,1470,3972875,0.01997065431878616,15.580868392338473
2741,7437638,0.12056303024291992,0.04614865458763099,241.88366150856018,3601,5026.0,1471,3976476,0.020911159465062026,14.887433076977308
2742,7440569,0.06858539581298828,0.04489374570068883,120.24891114234924,1864,1796.0,1472,3978340,0.019500324142848986,15.50131312862163
2744,7445355,0.024776220321655273,0.04744768559547578,180.22674703598022,2631,3028.0,1473,3980971,0.02096574572001696,14.598390436074498
2748,7459740,0.03634452819824219,0.0439313238200473,236.50113534927368,3710,5666.0,1474,3984681,0.019728949256341735,15.687135096355535
2750,7466024,0.0973062515258789,0.04486130021226595,290.11015224456787,4430,7272.0,1475,3989111,0.02051109939342697,15.272402277940152
2752,7470762,0.07809233665466309,0.04513668143041602,316.77462553977966,4818,7192.0,1476,3993929,0.02051316553648699,15.210357841600388
2753,7473392,0.13351655006408691,0.044648676260211066,107.22654032707214,1647,1380.0,1477,3995576,0.02021738132275302,15.360153485140247
2754,7476959,0.11112046241760254,0.045149056684403194,99.88951182365417,1512,1380.0,1478,3997088,0.02075293502479634,15.136831123890634
2759,7492412,0.07324504852294922,0.04508111968368113,196.91825079917908,2998,3420.0,1479,4000086,0.020482256779915654,15.22600256050648
2760,7495630,0.08840394020080566,0.045943845642937554,210.9299647808075,3150,3000.0,1480,4003236,0.020899826609899128,14.93450049630886
2763,7502595,0.10883164405822754,0.04512810560942768,322.91592812538147,4894,6780.0,1481,4008130,0.02075457397557591,15.15610266021711
2764,7505067,0.030441999435424805,0.04323775769932272,182.55907726287842,2886,3000.0,1482,4011016,0.01991465590682529,15.810028510686601
2766,7510136,0.1778247356414795,0.04541354129711787,138.24711728096008,2112,2056.0,1483,4013128,0.019881615697434456,15.277128824801977
2769,7520752,0.025125503540039062,0.04460182916978941,260.58635115623474,4027,5376.0,1484,4017155,0.020027837357806427,15.45371533418443
2773,7529946,0.023221254348754883,0.043554771069635026,265.6615812778473,4163,4092.0,1485,4021318,0.020181242445469934,15.670424973497775
2778,7542146,0.10248136520385742,0.04425208693539155,218.97549295425415,3396,4290.0,1486,4024714,0.02011257796180824,15.508679605959413
2779,7543726,0.04403042793273926,0.04495565609176967,189.40096306800842,2899,3196.0,1487,4027613,0.020288949014401182,15.306239980890247
2780,7545873,0.05495095252990723,0.04338506953548036,202.31634044647217,3146,4110.0,1488,4030759,0.020822374137131484,15.551696500996972
2781,7548993,0.03070545196533203,0.04380168304072388,307.75504326820374,4833,6168.0,1489,4035592,0.01979671263581301,15.704153486326945
2784,7558321,0.03187060356140137,0.04419702321501057,254.3120551109314,3972,5024.0,1490,4039564,0.0197420610642025,15.61871493281124
2787,7569844,0.038518667221069336,0.045081261451670664,198.39039158821106,3020,3660.0,1491,4042584,0.02052145367426588,15.22261554155085
2788,7574680,0.026473045349121094,0.04483233629921962,153.22276091575623,2351,2160.0,1492,4044935,0.020242497141135088,15.343788281975353
2792,7585360,0.06531620025634766,0.04442545243856677,276.51513171195984,4241,5790.0,1493,4049176,0.020682864918851594,15.337997232034562
2795,7592594,0.12142372131347656,0.04456827696495293,291.9702594280243,4516,6898.0,1494,4053692,0.01998368731845893,15.467422042537999
2796,7596172,0.07523870468139648,0.042816635528768104,125.99683117866516,2023,2056.0,1495,4055715,0.019355043702589895,16.0560755042352
2798,7602208,0.060018301010131836,0.04463306766909963,236.64947509765625,3653,4284.0,1496,4059368,0.020046421184691212,15.436590919122787
2799,7605139,0.05072784423828125,0.04304510953013663,113.92785215377808,1814,2004.0,1497,4061182,0.019635386740359608,15.92249419437031
2802,7613494,0.02624368667602539,0.0448617168961192,175.93110346794128,2704,3000.0,1498,4063886,0.02010744607307502,15.369756449786262
2803,7617130,0.03876519203186035,0.04310141523211031,100.04212760925293,1613,1588.0,1499,4065499,0.018823544726339247,16.123330099569376
2804,7618921,0.042159318923950195,0.04445331784425617,196.63101744651794,3002,4380.0,1500,4068501,0.0209559354680447,15.267275496187581
2806,7623117,0.04517984390258789,0.043957218287193865,237.01360082626343,3716,6468.0,1501,4072217,0.019735918940717617,15.678558623827337
2807,7627463,0.05990481376647949,0.04707108635500253,140.9037561416626,2075,2160.0,1502,4074292,0.020713182012718843,14.726484615440311
2809,7634860,0.14065265655517578,0.0451622581420247,101.51580739021301,1546,1380.0,1503,4075838,0.020304814655753033,15.229269471200634
2810,7636806,0.03249812126159668,0.04565184198048692,186.98789715766907,2802,3840.0,1504,4078640,0.020980296604638436,14.985046533866585
2813,7647332,0.060622453689575195,0.04286698767828414,128.4127230644226,2035,2056.0,1505,4080675,0.020115831150176778,15.847719599585268
2813,7647332,0.11112332344055176,0.04623426384338807,122.99262285232544,1852,2056.0,1506,4082527,0.01998705843354919,15.057941246849364
2814,7649429,0.11261129379272461,0.04588514911550125,169.87259078025818,2556,2720.0,1507,4085083,0.02044715446672156,15.04669400368661
2819,7663723,0.03004741668701172,0.04388878060340041,218.62908411026,3403,3840.0,1508,4088486,0.02027523696264939,15.565268974553149
2820,7666770,0.07910537719726562,0.04660416762034098,263.69577717781067,3900,4220.0,1509,4092386,0.02091509372760088,14.789869407746817
2821,7670721,0.06801867485046387,0.04488105686470043,304.3676919937134,4689,5960.0,1510,4097075,0.01993659290583003,15.405821242065441
2825,7684222,0.11474037170410156,0.04495828786570254,295.5776286125183,4514,4990.0,1511,4101589,0.020411228943462652,15.273433673680556
2828,7695862,0.13744616508483887,0.042761752363639674,115.64940667152405,1834,2004.0,1512,4103423,0.020142843835096454,15.858392171476508
2828,7695862,0.03407859802246094,0.04517531620208607,91.5875678062439,1376,1380.0,1513,4104799,0.021280448970406554,15.023976430513807
2829,7697533,0.04480314254760742,0.04412190060739706,166.01599836349487,2573,2972.0,1514,4107372,0.02028831766590366,15.498624710389674
2831,7702867,0.03167366981506348,0.044429400070144766,151.41160893440247,2339,2664.0,1515,4109711,0.0202032232345705,15.449203570709601
2831,7702867,0.01825118064880371,0.04285449608613926,128.31852841377258,2045,2160.0,1516,4111756,0.0197995870212471,15.93706126337182
2835,7714111,0.2654726505279541,0.04572563118448383,321.8297119140625,4864,6750.0,1517,4116620,0.02030757201933547,15.113691545585526
2836,7717028,0.026285886764526367,0.04564348952494419,94.07469034194946,1409,1536.0,1518,4118029,0.021028503109327523,14.977573562380046
2837,7721490,0.10083723068237305,0.04450963752596583,241.24582409858704,3713,5702.0,1519,4121742,0.02036061827590001,15.391059722142556
2839,7728356,0.06123232841491699,0.04545420152851812,110.01457381248474,1657,1796.0,1520,4123399,0.020826614111679898,15.061743906857142
2843,7740275,0.07256436347961426,0.04558304935656348,315.91491866111755,4782,5348.0,1521,4128181,0.020391507360138488,15.137069815040709
2844,7743936,0.10136890411376953,0.04550184732601966,255.77821016311646,3888,5152.0,1522,4132069,0.02018385322250947,15.200780508102728
2846,7750412,0.023137807846069336,0.04496647606610434,248.14592027664185,3791,4284.0,1523,4135860,0.020408619553896282,15.27741484769902
2847,7753998,0.039957523345947266,0.04429614394903183,134.38252472877502,2080,2160.0,1524,4137940,0.02021243285674315,15.478324810225372
2850,7760656,0.03860592842102051,0.0464976069660756,230.5205316543579,3418,3870.0,1525,4141358,0.020858583079227024,14.827408778420708
2853,7773795,0.03820967674255371,0.04561722674324025,239.090594291687,3645,4704.0,1526,4145003,0.01988461400255745,15.245368849817387
2855,7780981,0.03340721130371094,0.044951914713300505,259.61915016174316,3944,3964.0,1527,4148947,0.02078929688577478,15.19158704557926
2856,7783537,0.09893679618835449,0.04238923878553051,151.56649613380432,2411,2552.0,1528,4151358,0.02035622050879853,15.907332839576497
2857,7786487,0.04131770133972168,0.04205764783774967,230.15919470787048,3666,5698.0,1529,4155024,0.02063007004847633,15.928246888605567
2859,7793005,0.220139741897583,0.040318375583304915,168.23836207389832,2752,2440.0,1530,4157776,0.020632884183595348,16.357876857575437
2862,7800892,0.046837568283081055,0.042844366815981166,258.81825017929077,4062,4668.0,1531,4161838,0.02077603897750231,15.694533281268487
2864,7808000,0.016393184661865234,0.041220467494084284,198.13111996650696,3250,4320.0,1532,4165088,0.019658584154569187,16.4034076365414
2866,7816645,0.044532060623168945,0.041831332089361586,169.74860334396362,2714,2720.0,1533,4167802,0.02060835855184624,15.98920357268253
2866,7816645,0.03573322296142578,0.04259539075070919,183.17856812477112,2864,3540.0,1534,4170666,0.021264031196439732,15.635140969880558
2871,7830579,0.14300894737243652,0.041546593901199684,246.92331290245056,3979,5216.0,1535,4174645,0.020389484981700803,16.114613297380778
2873,7837137,0.027968645095825195,0.03941768530526164,193.63950419425964,3206,3420.0,1536,4177851,0.020892314738358696,16.556641970660873
2873,7837137,0.07052493095397949,0.04339212668401313,115.45079302787781,1791,2160.0,1537,4179642,0.02095245942265411,15.513236598522193
2873,7837137,0.08309650421142578,0.038102401687368906,79.6696388721466,1326,1380.0,1538,4180968,0.021817219203413882,16.6438917494471
2875,7842556,0.09144473075866699,0.03827684828930189,147.5850477218628,2518,3000.0,1539,4183486,0.02022238162133881,17.061476597563125
2878,7850038,0.11919260025024414,0.04209706046641317,178.7325098514557,2819,4260.0,1540,4186305,0.02116700527980083,15.774652630435678
2880,7856688,0.08388614654541016,0.0426203503837536,246.09415125846863,3855,4604.0,1541,4190160,0.02111528442372917,15.664838241467047
2883,7863897,0.042584896087646484,0.041112012366207304,197.78442358970642,3224,3840.0,1542,4193384,0.020126485942906835,16.30390824389805
2883,7863897,0.14351963996887207,0.04011318343492391,177.83829069137573,2923,2720.0,1543,4196307,0.02060087910670758,16.436405385537828
2885,7868509,0.030403852462768555,0.04205784740562211,209.29536700248718,3340,4770.0,1544,4199647,0.020516205904726498,15.958436444030431
2885,7868509,0.05908846855163574,0.040461076987574465,96.89254999160767,1595,1380.0,1545,4201242,0.02016749083061577,16.461709614390422
2887,7877219,0.08414149284362793,0.04124734806702927,160.4264211654663,2602,2944.0,1546,4203844,0.020282467084147212,16.21938003256366
2890,7885235,0.04636573791503906,0.04107190113965706,220.60633206367493,3568,4320.0,1547,4207412,0.02065213512412101,16.1737264870017
2893,7896067,0.07355499267578125,0.04028029545254569,264.98579502105713,4334,6474.0,1548,4211746,0.020738051077381057,16.35569424032345
2895,7899790,0.1492757797241211,0.04013041825792305,115.00329852104187,1887,2160.0,1549,4213633,0.020650822710725575,16.408344009540336
2896,7902193,0.17477059364318848,0.04054168500511894,189.9089879989624,3094,3660.0,1550,4216727,0.020685432877321743,16.292114325607837
2897,7905304,0.055413246154785156,0.042082700252264925,112.68062829971313,1779,1796.0,1551,4218506,0.021137961247719158,15.788112962902852
2899,7911286,0.0597689151763916,0.042350306863450815,243.3450949192047,3855,4606.0,1552,4222361,0.02067711226516506,15.84180994520639
2901,7915642,0.02816152572631836,0.04140958479550748,162.6154544353485,2614,3084.0,1553,4224975,0.02070234737600547,16.074870825249892
2904,7925456,0.1326160430908203,0.04216526098956633,276.7721507549286,4354,6224.0,1554,4229329,0.021287205846801393,15.731460792011772
2904,7925456,0.07894253730773926,0.03718208830531051,75.00017094612122,1312,1284.0,1555,4230641,0.019845222736277233,17.493462126599265
2906,7929355,0.01407623291015625,0.0428025434564514,120.89377069473267,1921,1848.0,1556,4232562,0.020044267580944818,15.890113403005742
2907,7933391,0.04613327980041504,0.040935498079044945,257.0979907512665,4174,4476.0,1557,4236736,0.020567842573998473,16.235162538714842
2909,7938813,0.04609847068786621,0.042224662404664805,235.01078939437866,3763,3964.0,1558,4240499,0.02013582901976193,16.0121831152228
2913,7953861,0.15587282180786133,0.04392456399454833,291.34532475471497,4542,6470.0,1559,4245041,0.020110844201004386,15.589844816363353
